Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,LapTime_s,Year,GrandPrix,SessionType,compound_encoded,is_fresh_tyre,tyre_life_squared,stint_progress,deg_rate
ALB,Williams,11.0,1.0,MEDIUM,11.0,True,1,93.842,2023,British Grand Prix,R,1,1,121.0,0.3548387096774194,-0.04922669632925505
ALB,Williams,12.0,1.0,MEDIUM,12.0,True,1,93.857,2023,British Grand Prix,R,1,1,144.0,0.3870967741935484,-0.04922669632925505
ALB,Williams,13.0,1.0,MEDIUM,13.0,True,1,93.751,2023,British Grand Prix,R,1,1,169.0,0.41935483870967744,-0.04922669632925505
ALB,Williams,14.0,1.0,MEDIUM,14.0,True,1,93.951,2023,British Grand Prix,R,1,1,196.0,0.45161290322580644,-0.04922669632925505
ALB,Williams,15.0,1.0,MEDIUM,15.0,True,1,93.786,2023,British Grand Prix,R,1,1,225.0,0.4838709677419355,-0.04922669632925505
ALB,Williams,16.0,1.0,MEDIUM,16.0,True,1,94.343,2023,British Grand Prix,R,1,1,256.0,0.5161290322580645,-0.04922669632925505
ALB,Williams,17.0,1.0,MEDIUM,17.0,True,1,93.707,2023,British Grand Prix,R,1,1,289.0,0.5483870967741935,-0.04922669632925505
ALB,Williams,18.0,1.0,MEDIUM,18.0,True,1,93.615,2023,British Grand Prix,R,1,1,324.0,0.5806451612903226,-0.04922669632925505
ALB,Williams,19.0,1.0,MEDIUM,19.0,True,1,93.654,2023,British Grand Prix,R,1,1,361.0,0.6129032258064516,-0.04922669632925505
ALB,Williams,20.0,1.0,MEDIUM,20.0,True,1,93.44,2023,British Grand Prix,R,1,1,400.0,0.6451612903225806,-0.04922669632925505
ALB,Williams,21.0,1.0,MEDIUM,21.0,True,1,93.195,2023,British Grand Prix,R,1,1,441.0,0.6774193548387096,-0.04922669632925505
ALB,Williams,22.0,1.0,MEDIUM,22.0,True,1,93.021,2023,British Grand Prix,R,1,1,484.0,0.7096774193548387,-0.04922669632925505
ALB,Williams,23.0,1.0,MEDIUM,23.0,True,1,93.117,2023,British Grand Prix,R,1,1,529.0,0.7419354838709677,-0.04922669632925505
ALB,Williams,24.0,1.0,MEDIUM,24.0,True,1,93.163,2023,British Grand Prix,R,1,1,576.0,0.7741935483870968,-0.04922669632925505
ALB,Williams,25.0,1.0,MEDIUM,25.0,True,1,93.374,2023,British Grand Prix,R,1,1,625.0,0.8064516129032258,-0.04922669632925505
ALB,Williams,26.0,1.0,MEDIUM,26.0,True,1,93.175,2023,British Grand Prix,R,1,1,676.0,0.8387096774193549,-0.04922669632925505
ALB,Williams,27.0,1.0,MEDIUM,27.0,True,1,93.126,2023,British Grand Prix,R,1,1,729.0,0.8709677419354839,-0.04922669632925505
ALB,Williams,28.0,1.0,MEDIUM,28.0,True,1,93.084,2023,British Grand Prix,R,1,1,784.0,0.9032258064516129,-0.04922669632925505
ALB,Williams,29.0,1.0,MEDIUM,29.0,True,1,92.869,2023,British Grand Prix,R,1,1,841.0,0.9354838709677419,-0.04922669632925505
ALB,Williams,30.0,1.0,MEDIUM,30.0,True,1,92.882,2023,British Grand Prix,R,1,1,900.0,0.967741935483871,-0.04922669632925505
ALB,Williams,31.0,1.0,MEDIUM,31.0,True,1,92.816,2023,British Grand Prix,R,1,1,961.0,1.0,-0.04922669632925505
ALB,Williams,39.0,2.0,SOFT,11.0,False,1,92.63,2023,British Grand Prix,R,0,0,121.0,0.4583333333333333,-0.02392307692307653
ALB,Williams,40.0,2.0,SOFT,12.0,False,1,92.176,2023,British Grand Prix,R,0,0,144.0,0.5,-0.02392307692307653
ALB,Williams,41.0,2.0,SOFT,13.0,False,1,91.273,2023,British Grand Prix,R,0,0,169.0,0.5416666666666666,-0.02392307692307653
ALB,Williams,42.0,2.0,SOFT,14.0,False,1,91.879,2023,British Grand Prix,R,0,0,196.0,0.5833333333333334,-0.02392307692307653
ALB,Williams,43.0,2.0,SOFT,15.0,False,1,91.752,2023,British Grand Prix,R,0,0,225.0,0.625,-0.02392307692307653
ALB,Williams,44.0,2.0,SOFT,16.0,False,1,92.057,2023,British Grand Prix,R,0,0,256.0,0.6666666666666666,-0.02392307692307653
ALB,Williams,45.0,2.0,SOFT,17.0,False,1,92.146,2023,British Grand Prix,R,0,0,289.0,0.7083333333333334,-0.02392307692307653
ALB,Williams,46.0,2.0,SOFT,18.0,False,1,92.116,2023,British Grand Prix,R,0,0,324.0,0.75,-0.02392307692307653
ALB,Williams,47.0,2.0,SOFT,19.0,False,1,91.537,2023,British Grand Prix,R,0,0,361.0,0.7916666666666666,-0.02392307692307653
ALB,Williams,48.0,2.0,SOFT,20.0,False,1,91.466,2023,British Grand Prix,R,0,0,400.0,0.8333333333333334,-0.02392307692307653
ALB,Williams,49.0,2.0,SOFT,21.0,False,1,91.912,2023,British Grand Prix,R,0,0,441.0,0.875,-0.02392307692307653
ALB,Williams,50.0,2.0,SOFT,22.0,False,1,91.86,2023,British Grand Prix,R,0,0,484.0,0.9166666666666666,-0.02392307692307653
ALB,Williams,51.0,2.0,SOFT,23.0,False,1,91.93,2023,British Grand Prix,R,0,0,529.0,0.9583333333333334,-0.02392307692307653
ALB,Williams,52.0,2.0,SOFT,24.0,False,1,91.809,2023,British Grand Prix,R,0,0,576.0,1.0,-0.02392307692307653
ZHO,Alfa Romeo,2.0,1.0,MEDIUM,2.0,True,1,95.912,2023,British Grand Prix,R,1,1,4.0,0.08695652173913043,-0.06726482213438796
ZHO,Alfa Romeo,3.0,1.0,MEDIUM,3.0,True,1,94.679,2023,British Grand Prix,R,1,1,9.0,0.13043478260869565,-0.06726482213438796
ZHO,Alfa Romeo,4.0,1.0,MEDIUM,4.0,True,1,94.408,2023,British Grand Prix,R,1,1,16.0,0.17391304347826086,-0.06726482213438796
ZHO,Alfa Romeo,5.0,1.0,MEDIUM,5.0,True,1,94.736,2023,British Grand Prix,R,1,1,25.0,0.21739130434782608,-0.06726482213438796
ZHO,Alfa Romeo,6.0,1.0,MEDIUM,6.0,True,1,94.807,2023,British Grand Prix,R,1,1,36.0,0.2608695652173913,-0.06726482213438796
ZHO,Alfa Romeo,7.0,1.0,MEDIUM,7.0,True,1,94.995,2023,British Grand Prix,R,1,1,49.0,0.30434782608695654,-0.06726482213438796
ZHO,Alfa Romeo,8.0,1.0,MEDIUM,8.0,True,1,94.267,2023,British Grand Prix,R,1,1,64.0,0.34782608695652173,-0.06726482213438796
ZHO,Alfa Romeo,9.0,1.0,MEDIUM,9.0,True,1,94.044,2023,British Grand Prix,R,1,1,81.0,0.391304347826087,-0.06726482213438796
ZHO,Alfa Romeo,10.0,1.0,MEDIUM,10.0,True,1,94.392,2023,British Grand Prix,R,1,1,100.0,0.43478260869565216,-0.06726482213438796
ZHO,Alfa Romeo,11.0,1.0,MEDIUM,11.0,True,1,94.221,2023,British Grand Prix,R,1,1,121.0,0.4782608695652174,-0.06726482213438796
ZHO,Alfa Romeo,12.0,1.0,MEDIUM,12.0,True,1,94.235,2023,British Grand Prix,R,1,1,144.0,0.5217391304347826,-0.06726482213438796
ZHO,Alfa Romeo,13.0,1.0,MEDIUM,13.0,True,1,94.13,2023,British Grand Prix,R,1,1,169.0,0.5652173913043478,-0.06726482213438796
ZHO,Alfa Romeo,14.0,1.0,MEDIUM,14.0,True,1,94.418,2023,British Grand Prix,R,1,1,196.0,0.6086956521739131,-0.06726482213438796
ZHO,Alfa Romeo,15.0,1.0,MEDIUM,15.0,True,1,94.677,2023,British Grand Prix,R,1,1,225.0,0.6521739130434783,-0.06726482213438796
ZHO,Alfa Romeo,16.0,1.0,MEDIUM,16.0,True,1,94.263,2023,British Grand Prix,R,1,1,256.0,0.6956521739130435,-0.06726482213438796
ZHO,Alfa Romeo,17.0,1.0,MEDIUM,17.0,True,1,94.027,2023,British Grand Prix,R,1,1,289.0,0.7391304347826086,-0.06726482213438796
ZHO,Alfa Romeo,18.0,1.0,MEDIUM,18.0,True,1,93.861,2023,British Grand Prix,R,1,1,324.0,0.782608695652174,-0.06726482213438796
ZHO,Alfa Romeo,19.0,1.0,MEDIUM,19.0,True,1,93.907,2023,British Grand Prix,R,1,1,361.0,0.8260869565217391,-0.06726482213438796
ZHO,Alfa Romeo,20.0,1.0,MEDIUM,20.0,True,1,93.726,2023,British Grand Prix,R,1,1,400.0,0.8695652173913043,-0.06726482213438796
ZHO,Alfa Romeo,21.0,1.0,MEDIUM,21.0,True,1,93.56,2023,British Grand Prix,R,1,1,441.0,0.9130434782608695,-0.06726482213438796
ZHO,Alfa Romeo,22.0,1.0,MEDIUM,22.0,True,1,93.679,2023,British Grand Prix,R,1,1,484.0,0.9565217391304348,-0.06726482213438796
ZHO,Alfa Romeo,23.0,1.0,MEDIUM,23.0,True,1,93.642,2023,British Grand Prix,R,1,1,529.0,1.0,-0.06726482213438796
ZHO,Alfa Romeo,26.0,2.0,HARD,2.0,True,1,92.524,2023,British Grand Prix,R,2,1,4.0,0.2857142857142857,0.0811428571428661
ZHO,Alfa Romeo,27.0,2.0,HARD,3.0,True,1,92.912,2023,British Grand Prix,R,2,1,9.0,0.42857142857142855,0.0811428571428661
ZHO,Alfa Romeo,28.0,2.0,HARD,4.0,True,1,92.999,2023,British Grand Prix,R,2,1,16.0,0.5714285714285714,0.0811428571428661
ZHO,Alfa Romeo,29.0,2.0,HARD,5.0,True,1,92.812,2023,British Grand Prix,R,2,1,25.0,0.7142857142857143,0.0811428571428661
ZHO,Alfa Romeo,30.0,2.0,HARD,6.0,True,1,93.006,2023,British Grand Prix,R,2,1,36.0,0.8571428571428571,0.0811428571428661
ZHO,Alfa Romeo,31.0,2.0,HARD,7.0,True,1,93.073,2023,British Grand Prix,R,2,1,49.0,1.0,0.0811428571428661
ZHO,Alfa Romeo,39.0,4.0,SOFT,6.0,False,1,93.188,2023,British Grand Prix,R,0,0,36.0,0.3157894736842105,-0.07407252747252652
ZHO,Alfa Romeo,40.0,4.0,SOFT,7.0,False,1,93.31,2023,British Grand Prix,R,0,0,49.0,0.3684210526315789,-0.07407252747252652
ZHO,Alfa Romeo,41.0,4.0,SOFT,8.0,False,1,92.655,2023,British Grand Prix,R,0,0,64.0,0.42105263157894735,-0.07407252747252652
ZHO,Alfa Romeo,42.0,4.0,SOFT,9.0,False,1,92.243,2023,British Grand Prix,R,0,0,81.0,0.47368421052631576,-0.07407252747252652
ZHO,Alfa Romeo,43.0,4.0,SOFT,10.0,False,1,92.645,2023,British Grand Prix,R,0,0,100.0,0.5263157894736842,-0.07407252747252652
ZHO,Alfa Romeo,44.0,4.0,SOFT,11.0,False,1,92.789,2023,British Grand Prix,R,0,0,121.0,0.5789473684210527,-0.07407252747252652
ZHO,Alfa Romeo,45.0,4.0,SOFT,12.0,False,1,92.502,2023,British Grand Prix,R,0,0,144.0,0.631578947368421,-0.07407252747252652
ZHO,Alfa Romeo,46.0,4.0,SOFT,13.0,False,1,92.329,2023,British Grand Prix,R,0,0,169.0,0.6842105263157895,-0.07407252747252652
ZHO,Alfa Romeo,47.0,4.0,SOFT,14.0,False,1,91.957,2023,British Grand Prix,R,0,0,196.0,0.7368421052631579,-0.07407252747252652
ZHO,Alfa Romeo,48.0,4.0,SOFT,15.0,False,1,91.769,2023,British Grand Prix,R,0,0,225.0,0.7894736842105263,-0.07407252747252652
ZHO,Alfa Romeo,49.0,4.0,SOFT,16.0,False,1,92.599,2023,British Grand Prix,R,0,0,256.0,0.8421052631578947,-0.07407252747252652
ZHO,Alfa Romeo,50.0,4.0,SOFT,17.0,False,1,92.459,2023,British Grand Prix,R,0,0,289.0,0.8947368421052632,-0.07407252747252652
ZHO,Alfa Romeo,51.0,4.0,SOFT,18.0,False,1,92.09,2023,British Grand Prix,R,0,0,324.0,0.9473684210526315,-0.07407252747252652
ZHO,Alfa Romeo,52.0,4.0,SOFT,19.0,False,1,92.114,2023,British Grand Prix,R,0,0,361.0,1.0,-0.07407252747252652
HUL,Haas F1 Team,2.0,1.0,HARD,2.0,True,1,95.277,2023,British Grand Prix,R,2,1,4.0,0.3333333333333333,0.17659999999999734
HUL,Haas F1 Team,3.0,1.0,HARD,3.0,True,1,94.53,2023,British Grand Prix,R,2,1,9.0,0.5,0.17659999999999734
HUL,Haas F1 Team,4.0,1.0,HARD,4.0,True,1,94.354,2023,British Grand Prix,R,2,1,16.0,0.6666666666666666,0.17659999999999734
HUL,Haas F1 Team,5.0,1.0,HARD,5.0,True,1,95.588,2023,British Grand Prix,R,2,1,25.0,0.8333333333333334,0.17659999999999734
HUL,Haas F1 Team,6.0,1.0,HARD,6.0,True,1,95.631,2023,British Grand Prix,R,2,1,36.0,1.0,0.17659999999999734
HUL,Haas F1 Team,9.0,2.0,MEDIUM,2.0,True,1,93.669,2023,British Grand Prix,R,1,1,4.0,0.08333333333333333,-0.038391304347828795
HUL,Haas F1 Team,10.0,2.0,MEDIUM,3.0,True,1,93.525,2023,British Grand Prix,R,1,1,9.0,0.125,-0.038391304347828795
HUL,Haas F1 Team,11.0,2.0,MEDIUM,4.0,True,1,93.966,2023,British Grand Prix,R,1,1,16.0,0.16666666666666666,-0.038391304347828795
HUL,Haas F1 Team,12.0,2.0,MEDIUM,5.0,True,1,94.022,2023,British Grand Prix,R,1,1,25.0,0.20833333333333334,-0.038391304347828795
HUL,Haas F1 Team,13.0,2.0,MEDIUM,6.0,True,1,94.3,2023,British Grand Prix,R,1,1,36.0,0.25,-0.038391304347828795
HUL,Haas F1 Team,14.0,2.0,MEDIUM,7.0,True,1,94.186,2023,British Grand Prix,R,1,1,49.0,0.2916666666666667,-0.038391304347828795
HUL,Haas F1 Team,15.0,2.0,MEDIUM,8.0,True,1,93.925,2023,British Grand Prix,R,1,1,64.0,0.3333333333333333,-0.038391304347828795
HUL,Haas F1 Team,16.0,2.0,MEDIUM,9.0,True,1,93.64,2023,British Grand Prix,R,1,1,81.0,0.375,-0.038391304347828795
HUL,Haas F1 Team,17.0,2.0,MEDIUM,10.0,True,1,93.616,2023,British Grand Prix,R,1,1,100.0,0.4166666666666667,-0.038391304347828795
HUL,Haas F1 Team,18.0,2.0,MEDIUM,11.0,True,1,93.591,2023,British Grand Prix,R,1,1,121.0,0.4583333333333333,-0.038391304347828795
HUL,Haas F1 Team,19.0,2.0,MEDIUM,12.0,True,1,93.763,2023,British Grand Prix,R,1,1,144.0,0.5,-0.038391304347828795
HUL,Haas F1 Team,20.0,2.0,MEDIUM,13.0,True,1,93.555,2023,British Grand Prix,R,1,1,169.0,0.5416666666666666,-0.038391304347828795
HUL,Haas F1 Team,21.0,2.0,MEDIUM,14.0,True,1,93.35,2023,British Grand Prix,R,1,1,196.0,0.5833333333333334,-0.038391304347828795
HUL,Haas F1 Team,22.0,2.0,MEDIUM,15.0,True,1,93.143,2023,British Grand Prix,R,1,1,225.0,0.625,-0.038391304347828795
HUL,Haas F1 Team,23.0,2.0,MEDIUM,16.0,True,1,93.294,2023,British Grand Prix,R,1,1,256.0,0.6666666666666666,-0.038391304347828795
HUL,Haas F1 Team,24.0,2.0,MEDIUM,17.0,True,1,93.461,2023,British Grand Prix,R,1,1,289.0,0.7083333333333334,-0.038391304347828795
HUL,Haas F1 Team,25.0,2.0,MEDIUM,18.0,True,1,93.351,2023,British Grand Prix,R,1,1,324.0,0.75,-0.038391304347828795
HUL,Haas F1 Team,26.0,2.0,MEDIUM,19.0,True,1,93.644,2023,British Grand Prix,R,1,1,361.0,0.7916666666666666,-0.038391304347828795
HUL,Haas F1 Team,27.0,2.0,MEDIUM,20.0,True,1,93.122,2023,British Grand Prix,R,1,1,400.0,0.8333333333333334,-0.038391304347828795
HUL,Haas F1 Team,28.0,2.0,MEDIUM,21.0,True,1,93.28,2023,British Grand Prix,R,1,1,441.0,0.875,-0.038391304347828795
HUL,Haas F1 Team,29.0,2.0,MEDIUM,22.0,True,1,93.107,2023,British Grand Prix,R,1,1,484.0,0.9166666666666666,-0.038391304347828795
HUL,Haas F1 Team,30.0,2.0,MEDIUM,23.0,True,1,93.332,2023,British Grand Prix,R,1,1,529.0,0.9583333333333334,-0.038391304347828795
HUL,Haas F1 Team,31.0,2.0,MEDIUM,24.0,True,1,93.133,2023,British Grand Prix,R,1,1,576.0,1.0,-0.038391304347828795
HUL,Haas F1 Team,39.0,3.0,SOFT,7.0,True,1,92.527,2023,British Grand Prix,R,0,1,49.0,0.35,-0.04421318681318427
HUL,Haas F1 Team,40.0,3.0,SOFT,8.0,True,1,92.932,2023,British Grand Prix,R,0,1,64.0,0.4,-0.04421318681318427
HUL,Haas F1 Team,41.0,3.0,SOFT,9.0,True,1,92.104,2023,British Grand Prix,R,0,1,81.0,0.45,-0.04421318681318427
HUL,Haas F1 Team,42.0,3.0,SOFT,10.0,True,1,92.097,2023,British Grand Prix,R,0,1,100.0,0.5,-0.04421318681318427
HUL,Haas F1 Team,43.0,3.0,SOFT,11.0,True,1,92.325,2023,British Grand Prix,R,0,1,121.0,0.55,-0.04421318681318427
HUL,Haas F1 Team,44.0,3.0,SOFT,12.0,True,1,92.441,2023,British Grand Prix,R,0,1,144.0,0.6,-0.04421318681318427
HUL,Haas F1 Team,45.0,3.0,SOFT,13.0,True,1,92.534,2023,British Grand Prix,R,0,1,169.0,0.65,-0.04421318681318427
HUL,Haas F1 Team,46.0,3.0,SOFT,14.0,True,1,92.584,2023,British Grand Prix,R,0,1,196.0,0.7,-0.04421318681318427
HUL,Haas F1 Team,47.0,3.0,SOFT,15.0,True,1,92.101,2023,British Grand Prix,R,0,1,225.0,0.75,-0.04421318681318427
HUL,Haas F1 Team,48.0,3.0,SOFT,16.0,True,1,92.06,2023,British Grand Prix,R,0,1,256.0,0.8,-0.04421318681318427
HUL,Haas F1 Team,49.0,3.0,SOFT,17.0,True,1,92.08,2023,British Grand Prix,R,0,1,289.0,0.85,-0.04421318681318427
HUL,Haas F1 Team,50.0,3.0,SOFT,18.0,True,1,92.158,2023,British Grand Prix,R,0,1,324.0,0.9,-0.04421318681318427
HUL,Haas F1 Team,51.0,3.0,SOFT,19.0,True,1,92.166,2023,British Grand Prix,R,0,1,361.0,0.95,-0.04421318681318427
HUL,Haas F1 Team,52.0,3.0,SOFT,20.0,True,1,91.776,2023,British Grand Prix,R,0,1,400.0,1.0,-0.04421318681318427
OCO,Alpine,2.0,1.0,SOFT,2.0,True,1,95.23,2023,British Grand Prix,R,0,1,4.0,0.25,-0.09600000000000411
OCO,Alpine,3.0,1.0,SOFT,3.0,True,1,94.113,2023,British Grand Prix,R,0,1,9.0,0.375,-0.09600000000000411
OCO,Alpine,4.0,1.0,SOFT,4.0,True,1,93.941,2023,British Grand Prix,R,0,1,16.0,0.5,-0.09600000000000411
OCO,Alpine,5.0,1.0,SOFT,5.0,True,1,93.946,2023,British Grand Prix,R,0,1,25.0,0.625,-0.09600000000000411
OCO,Alpine,6.0,1.0,SOFT,6.0,True,1,94.381,2023,British Grand Prix,R,0,1,36.0,0.75,-0.09600000000000411
OCO,Alpine,7.0,1.0,SOFT,7.0,True,1,94.346,2023,British Grand Prix,R,0,1,49.0,0.875,-0.09600000000000411
OCO,Alpine,8.0,1.0,SOFT,8.0,True,1,94.032,2023,British Grand Prix,R,0,1,64.0,1.0,-0.09600000000000411
NOR,McLaren,2.0,1.0,MEDIUM,2.0,True,1,93.046,2023,British Grand Prix,R,1,1,4.0,0.0625,-0.019862903225805344
NOR,McLaren,3.0,1.0,MEDIUM,3.0,True,1,93.18,2023,British Grand Prix,R,1,1,9.0,0.09375,-0.019862903225805344
NOR,McLaren,4.0,1.0,MEDIUM,4.0,True,1,92.772,2023,British Grand Prix,R,1,1,16.0,0.125,-0.019862903225805344
NOR,McLaren,5.0,1.0,MEDIUM,5.0,True,1,93.914,2023,British Grand Prix,R,1,1,25.0,0.15625,-0.019862903225805344
NOR,McLaren,6.0,1.0,MEDIUM,6.0,True,1,93.112,2023,British Grand Prix,R,1,1,36.0,0.1875,-0.019862903225805344
NOR,McLaren,7.0,1.0,MEDIUM,7.0,True,1,93.19,2023,British Grand Prix,R,1,1,49.0,0.21875,-0.019862903225805344
NOR,McLaren,8.0,1.0,MEDIUM,8.0,True,1,93.101,2023,British Grand Prix,R,1,1,64.0,0.25,-0.019862903225805344
NOR,McLaren,9.0,1.0,MEDIUM,9.0,True,1,92.612,2023,British Grand Prix,R,1,1,81.0,0.28125,-0.019862903225805344
NOR,McLaren,10.0,1.0,MEDIUM,10.0,True,1,92.977,2023,British Grand Prix,R,1,1,100.0,0.3125,-0.019862903225805344
NOR,McLaren,11.0,1.0,MEDIUM,11.0,True,1,92.978,2023,British Grand Prix,R,1,1,121.0,0.34375,-0.019862903225805344
NOR,McLaren,12.0,1.0,MEDIUM,12.0,True,1,93.116,2023,British Grand Prix,R,1,1,144.0,0.375,-0.019862903225805344
NOR,McLaren,13.0,1.0,MEDIUM,13.0,True,1,92.986,2023,British Grand Prix,R,1,1,169.0,0.40625,-0.019862903225805344
NOR,McLaren,14.0,1.0,MEDIUM,14.0,True,1,93.67,2023,British Grand Prix,R,1,1,196.0,0.4375,-0.019862903225805344
NOR,McLaren,15.0,1.0,MEDIUM,15.0,True,1,93.221,2023,British Grand Prix,R,1,1,225.0,0.46875,-0.019862903225805344
NOR,McLaren,16.0,1.0,MEDIUM,16.0,True,1,92.903,2023,British Grand Prix,R,1,1,256.0,0.5,-0.019862903225805344
NOR,McLaren,17.0,1.0,MEDIUM,17.0,True,1,92.985,2023,British Grand Prix,R,1,1,289.0,0.53125,-0.019862903225805344
NOR,McLaren,18.0,1.0,MEDIUM,18.0,True,1,92.731,2023,British Grand Prix,R,1,1,324.0,0.5625,-0.019862903225805344
NOR,McLaren,19.0,1.0,MEDIUM,19.0,True,1,92.5,2023,British Grand Prix,R,1,1,361.0,0.59375,-0.019862903225805344
NOR,McLaren,20.0,1.0,MEDIUM,20.0,True,1,92.77,2023,British Grand Prix,R,1,1,400.0,0.625,-0.019862903225805344
NOR,McLaren,21.0,1.0,MEDIUM,21.0,True,1,92.604,2023,British Grand Prix,R,1,1,441.0,0.65625,-0.019862903225805344
NOR,McLaren,22.0,1.0,MEDIUM,22.0,True,1,92.637,2023,British Grand Prix,R,1,1,484.0,0.6875,-0.019862903225805344
NOR,McLaren,23.0,1.0,MEDIUM,23.0,True,1,92.619,2023,British Grand Prix,R,1,1,529.0,0.71875,-0.019862903225805344
NOR,McLaren,24.0,1.0,MEDIUM,24.0,True,1,92.721,2023,British Grand Prix,R,1,1,576.0,0.75,-0.019862903225805344
NOR,McLaren,25.0,1.0,MEDIUM,25.0,True,1,92.949,2023,British Grand Prix,R,1,1,625.0,0.78125,-0.019862903225805344
NOR,McLaren,26.0,1.0,MEDIUM,26.0,True,1,92.758,2023,British Grand Prix,R,1,1,676.0,0.8125,-0.019862903225805344
NOR,McLaren,27.0,1.0,MEDIUM,27.0,True,1,92.734,2023,British Grand Prix,R,1,1,729.0,0.84375,-0.019862903225805344
NOR,McLaren,28.0,1.0,MEDIUM,28.0,True,1,92.714,2023,British Grand Prix,R,1,1,784.0,0.875,-0.019862903225805344
NOR,McLaren,29.0,1.0,MEDIUM,29.0,True,1,92.806,2023,British Grand Prix,R,1,1,841.0,0.90625,-0.019862903225805344
NOR,McLaren,30.0,1.0,MEDIUM,30.0,True,1,92.609,2023,British Grand Prix,R,1,1,900.0,0.9375,-0.019862903225805344
NOR,McLaren,31.0,1.0,MEDIUM,31.0,True,1,92.808,2023,British Grand Prix,R,1,1,961.0,0.96875,-0.019862903225805344
NOR,McLaren,32.0,1.0,MEDIUM,32.0,True,1,92.571,2023,British Grand Prix,R,1,1,1024.0,1.0,-0.019862903225805344
NOR,McLaren,39.0,2.0,HARD,6.0,True,1,91.243,2023,British Grand Prix,R,2,1,36.0,0.3157894736842105,0.033338461538462594
NOR,McLaren,40.0,2.0,HARD,7.0,True,1,90.997,2023,British Grand Prix,R,2,1,49.0,0.3684210526315789,0.033338461538462594
NOR,McLaren,41.0,2.0,HARD,8.0,True,1,90.76,2023,British Grand Prix,R,2,1,64.0,0.42105263157894735,0.033338461538462594
NOR,McLaren,42.0,2.0,HARD,9.0,True,1,90.922,2023,British Grand Prix,R,2,1,81.0,0.47368421052631576,0.033338461538462594
NOR,McLaren,43.0,2.0,HARD,10.0,True,1,90.543,2023,British Grand Prix,R,2,1,100.0,0.5263157894736842,0.033338461538462594
NOR,McLaren,44.0,2.0,HARD,11.0,True,1,90.786,2023,British Grand Prix,R,2,1,121.0,0.5789473684210527,0.033338461538462594
NOR,McLaren,45.0,2.0,HARD,12.0,True,1,91.301,2023,British Grand Prix,R,2,1,144.0,0.631578947368421,0.033338461538462594
NOR,McLaren,46.0,2.0,HARD,13.0,True,1,91.094,2023,British Grand Prix,R,2,1,169.0,0.6842105263157895,0.033338461538462594
NOR,McLaren,47.0,2.0,HARD,14.0,True,1,91.593,2023,British Grand Prix,R,2,1,196.0,0.7368421052631579,0.033338461538462594
NOR,McLaren,48.0,2.0,HARD,15.0,True,1,91.36,2023,British Grand Prix,R,2,1,225.0,0.7894736842105263,0.033338461538462594
NOR,McLaren,49.0,2.0,HARD,16.0,True,1,91.02,2023,British Grand Prix,R,2,1,256.0,0.8421052631578947,0.033338461538462594
NOR,McLaren,50.0,2.0,HARD,17.0,True,1,91.56,2023,British Grand Prix,R,2,1,289.0,0.8947368421052632,0.033338461538462594
NOR,McLaren,51.0,2.0,HARD,18.0,True,1,91.077,2023,British Grand Prix,R,2,1,324.0,0.9473684210526315,0.033338461538462594
NOR,McLaren,52.0,2.0,HARD,19.0,True,1,91.251,2023,British Grand Prix,R,2,1,361.0,1.0,0.033338461538462594
HAM,Mercedes,2.0,1.0,MEDIUM,2.0,True,1,94.361,2023,British Grand Prix,R,1,1,4.0,0.06451612903225806,-0.05217374860956565
HAM,Mercedes,3.0,1.0,MEDIUM,3.0,True,1,93.662,2023,British Grand Prix,R,1,1,9.0,0.0967741935483871,-0.05217374860956565
HAM,Mercedes,4.0,1.0,MEDIUM,4.0,True,1,93.086,2023,British Grand Prix,R,1,1,16.0,0.12903225806451613,-0.05217374860956565
HAM,Mercedes,5.0,1.0,MEDIUM,5.0,True,1,93.718,2023,British Grand Prix,R,1,1,25.0,0.16129032258064516,-0.05217374860956565
HAM,Mercedes,6.0,1.0,MEDIUM,6.0,True,1,94.556,2023,British Grand Prix,R,1,1,36.0,0.1935483870967742,-0.05217374860956565
HAM,Mercedes,7.0,1.0,MEDIUM,7.0,True,1,93.328,2023,British Grand Prix,R,1,1,49.0,0.22580645161290322,-0.05217374860956565
HAM,Mercedes,8.0,1.0,MEDIUM,8.0,True,1,93.483,2023,British Grand Prix,R,1,1,64.0,0.25806451612903225,-0.05217374860956565
HAM,Mercedes,9.0,1.0,MEDIUM,9.0,True,1,93.331,2023,British Grand Prix,R,1,1,81.0,0.2903225806451613,-0.05217374860956565
HAM,Mercedes,10.0,1.0,MEDIUM,10.0,True,1,93.624,2023,British Grand Prix,R,1,1,100.0,0.3225806451612903,-0.05217374860956565
HAM,Mercedes,11.0,1.0,MEDIUM,11.0,True,1,93.519,2023,British Grand Prix,R,1,1,121.0,0.3548387096774194,-0.05217374860956565
HAM,Mercedes,12.0,1.0,MEDIUM,12.0,True,1,93.908,2023,British Grand Prix,R,1,1,144.0,0.3870967741935484,-0.05217374860956565
HAM,Mercedes,13.0,1.0,MEDIUM,13.0,True,1,93.28,2023,British Grand Prix,R,1,1,169.0,0.41935483870967744,-0.05217374860956565
HAM,Mercedes,14.0,1.0,MEDIUM,14.0,True,1,93.324,2023,British Grand Prix,R,1,1,196.0,0.45161290322580644,-0.05217374860956565
HAM,Mercedes,15.0,1.0,MEDIUM,15.0,True,1,93.156,2023,British Grand Prix,R,1,1,225.0,0.4838709677419355,-0.05217374860956565
